species_id,version_id,language_id,flavor_text
289,25,8,"Slaking passa tutto il giorno disteso pigramente, mangiando
l’erba che cresce a portata di mano. Dopo aver esaurito
l’erba vicino a sé, si sposta controvoglia in un altro luogo."
289,25,9,"Slaking spends all day lying down and lolling about. It eats
grass growing within its reach. If it eats all the grass it can
reach, this Pokémon reluctantly moves to another spot."
289,25,11,"１日中　寝そべったまま　暮らす　ポケモン。
手の　届く　場所に　生えている　草を　食べ
草が　なくなると　しぶしぶ　場所を　変える。"
289,25,14,"Slaking se pasa todo el día tumbado vagueando. Se come la
hierba que tiene a su alcance y, una vez que ha acabado con
ella, se va de mala gana a otro sitio."
289,26,1,"そうげんに　きざまれた　はんけい　１メートルの
わっかは　ケッキングが　ねそべったまま　まわりの
くさを　たべつくして　できた　ものだ。"
289,26,3,"초원에 새겨진 반경 1m의
둥근 띠 모양은 게을킹이 누운 채로
주변의 풀을 먹어치워 생긴 것이다."
289,26,5,"On trouve parfois des cercles de plus de 1 m de rayon
totalement désherbés dans les plaines. Ils sont faits
par les Monaflèmit qui passent leurs journées allongés
à manger toute l’herbe à portée de main."
289,26,6,"Wo dieses Letarking lebt, hinterlässt es Kreise von 1 m Radius
auf den Wiesen. Es frisst nämlich all das Gras, das in seiner
Reichweite wächst. Dabei liegt es bäuchlings auf dem Boden."
289,26,7,"Cuando Slaking se instala a vivir en una zona, aparecen
círculos de un metro de radio de terreno baldío, pues se
come todo el césped que pilla mientras está tumbado boca
abajo."
289,26,8,"Dove vive Slaking, si formano anelli del raggio di 1 m nei
prati erbosi. Infatti, quando questo Pokémon si stende
prono al suolo, mangia tutta l’erba che riesce a raggiungere."
289,26,9,"Wherever Slaking live, rings of over a yard in diameter appear
in grassy fields. They are made by the Pokémon as it eats all
the grass within reach while lying prone on the ground."
289,26,11,"草原に　刻まれた　半径　１メートルの
輪っかは　ケッキングが　寝そべったまま　周りの
草を　食べ尽くして　できた　ものだ。"
289,26,14,"Cuando Slaking se instala a vivir en una zona, aparecen
círculos de un metro de radio de terreno baldío, pues se
come todo el césped que pilla mientras está tumbado boca
abajo."
290,7,9,"NINCADA lives underground for many
years in complete darkness.
This POKéMON absorbs nutrients fromthe roots of trees. It stays motionless
as it waits for evolution."
290,8,9,"NINCADA lives underground. It uses its
sharp claws to carve the roots of trees
and absorb moisture and nutrients.This POKéMON can’t withstand bright
sunlight so avoids it."
290,9,9,"It makes its nest at the roots of a mighty
tree. Using its whiskerlike antennae, it
probes its surroundings in the
pitch-black darkness of soil."
290,10,9,"Because it lived almost entirely
underground, it is nearly blind.
It uses its antennae instead."
290,11,9,"Because it lived almost entirely
underground, it is nearly blind.
It uses its antennae instead."
290,12,9,"It grows underground, sensing
its surroundings using antennae
instead of its virtually blind eyes."
290,13,9,"It grows underground, sensing
its surroundings using antennae
instead of its virtually blind eyes."
290,14,9,"It grows underground, sensing
its surroundings using antennae
instead of its virtually blind eyes."
290,15,9,"It can sometimes live underground for
more than 10 years. It absorbs
nutrients from the roots of trees."
290,16,9,"It can sometimes live underground for
more than 10 years. It absorbs
nutrients from the roots of trees."
290,17,5,"Il grandit sous terre et se repère
grâce à ses antennes car ses
yeux sont quasiment aveugles."
290,17,9,"It grows underground, sensing
its surroundings using antennae
instead of its virtually blind eyes."
290,18,5,"Il grandit sous terre et se repère
grâce à ses antennes car ses
yeux sont quasiment aveugles."
290,18,9,"It grows underground, sensing
its surroundings using antennae
instead of its virtually blind eyes."
290,21,9,"It grows underground, sensing
its surroundings using antennae
instead of its virtually blind eyes."
290,22,9,"It grows underground, sensing
its surroundings using antennae
instead of its virtually blind eyes."
290,23,1,"ながい　あいだ　ちちゅうで　くらして
いたため　めは　ほとんど　みえない。
しょっかくで　ようすを　さぐる。"
290,23,3,"긴 시간 동안 땅속에서 살고
있었기 때문에 눈은 거의 보이지 않는다.
더듬이로 주변 상황을 살핀다."
290,23,5,"Comme il vit presque toujours sous terre, sa vue est
très peu développée et il est presque aveugle.
Il utilise ses antennes pour se repérer."
290,23,6,"Da es fast sein gesamtes Leben unter der Erde
verbracht hat, ist es nahezu blind. Es setzt daher
als Augenersatz seine Fühler ein."
290,23,7,"Como se ha pasado casi toda la vida viviendo bajo
tierra, no ve bien. Las antenas que tiene le ayudan
a orientarse."
290,23,8,"Poiché passa quasi tutta l’esistenza sottoterra, è
quasi cieco. Usa le antenne per orientarsi."
290,23,9,"Because it lived almost entirely underground, it is
nearly blind. It uses its antennae instead."
290,23,11,"長い　あいだ　地中で　暮らして
いたため　目は　ほとんど　見えない。
触覚で　様子を　探る。"
290,23,14,"Como se ha pasado casi toda la vida viviendo bajo
tierra, no ve bien. Las antenas que tiene le ayudan
a orientarse."
290,24,1,"１０ねん　いじょう　つちの　なかで
くらす　ことも　ある。じゅもくの
ねっこから　えいようを　すいとる。"
290,24,3,"10년 이상 땅속에서
지내는 경우도 있다. 수목의
뿌리에서 영양을 흡수한다."
290,24,5,"Il peut passer jusqu’à dix ans sous terre. Les racines
des arbres constituent son régime alimentaire."
290,24,6,"Manches Nincada lebt bis zu zehn Jahre unter der Erde
und saugt Nährstoffe aus Baumwurzeln."
290,24,7,"Algunos pasan más de diez años bajo tierra.
Absorbe nutrientes de las raíces de los árboles."
290,24,8,"Gli capita di restare anche più di dieci anni sottoterra.
Si nutre delle radici di enormi alberi."
290,24,9,"It can sometimes live underground for more than
10 years. It absorbs nutrients from the roots
of trees."
290,24,11,"１０年以上　土の　中で
暮らす　ことも　ある。樹木の
根っこから　栄養を　吸い取る。"
290,24,14,"Algunos pasan más de diez años bajo tierra.
Absorbe nutrientes de las raíces de los árboles."
290,25,1,"なんねんも　まっくらな　つちの　なかで　くらす。
きの　ねっこから　えいようを　きゅうしゅうして
じっと　うごかず　しんかの　ときを　まっている。"
290,25,3,"몇 년을 캄캄한 땅속에서 산다.
나무의 뿌리에서 영양을 흡수하며 가만히
움직이지 않고 진화의 때를 기다리고 있다."
290,25,5,"Ningale vit depuis des années sous terre, dans l’obscurité
la plus totale. Ce Pokémon absorbe les nutriments des racines
des arbres. Il reste immobile, attendant patiemment
son évolution."
290,25,6,"Nincada lebt viele Jahre in absoluter Dunkelheit unter der
Erde. Dieses Pokémon nimmt Nährstoffe aus Baumwurzeln
auf. Es rührt sich nicht, da es auf seine Entwicklung wartet."
290,25,7,"Nincada vive bajo tierra en la más absoluta oscuridad durante
años. Este Pokémon absorbe nutrientes de las raíces de los
árboles y permanece inmóvil a la espera de su evolución."
290,25,8,"Nincada vive sottoterra per molti anni nell’oscurità più
assoluta. Questo Pokémon assume le sostanze nutritive
dalle radici degli alberi. Rimane immobile in attesa
dell’evoluzione."
290,25,9,"Nincada lives underground for many years in complete
darkness. This Pokémon absorbs nutrients from the roots of
trees. It stays motionless as it waits for evolution."
290,25,11,"何年も　真っ暗な　土の　中で　暮らす。
木の　根っこから　栄養を　吸収して
じっと　動かず　進化の　ときを　待っている。"
290,25,14,"Nincada vive bajo tierra en la más absoluta oscuridad durante
años. Este Pokémon absorbe nutrientes de las raíces de los
árboles y permanece inmóvil a la espera de su evolución."
290,26,1,"するどい　ツメで　じゅもくの　ねっこを　けずり
すいぶんや　えいようを　きゅうしゅうする。
たいようの　ひかりは　まぶしいので　にがて。"
290,26,3,"날카로운 발톱으로 나무뿌리를 깎아내어
수분이나 영양을 흡수한다.
태양의 빛은 눈이 부셔서 싫어한다."
290,26,5,"Ningale vit sous terre. Il utilise ses griffes acérées pour
creuser les racines des arbres et en absorber l’humidité
et les nutriments. Ce Pokémon ne supporte pas la lumière
du soleil."
290,26,6,"Nincada lebt unter der Erde. Es benutzt seine scharfen
Krallen, um die Wurzeln von Bäumen freizulegen und an
Flüssigkeit und Nährstoffe zu kommen. Dieses Pokémon
kann grelles Sonnenlicht nicht aushalten und meidet es."
290,26,7,"Nincada vive bajo tierra y usa las garras afiladas que tiene
para escarbar y buscar raíces de árboles y absorber humedad
y nutrientes. Este Pokémon huye de la luz del sol porque le
hace daño."
290,26,8,"Nincada vive sottoterra. Usa i suoi artigli affilati per incidere
le radici degli alberi e assorbirne l’acqua e altre sostanze
nutritive. Il Pokémon non sopporta la luce del sole, quindi
cerca di evitarla."
290,26,9,"Nincada lives underground. It uses its sharp claws to carve the
roots of trees and absorb moisture and nutrients.
This Pokémon can’t withstand bright sunlight so avoids it."
290,26,11,"鋭い　ツメで　樹木の　根っこを　削り
水分や　栄養を　吸収する。
太陽の　光は　まぶしいので　苦手。"
290,26,14,"Nincada vive bajo tierra y usa las garras afiladas que tiene
para escarbar y buscar raíces de árboles y absorber humedad
y nutrientes. Este Pokémon huye de la luz del sol porque le
hace daño."
290,33,1,"ながい　あいだ　ちちゅうで　くらして
いたため　めは　ほとんど　みえない。
しょっかくで　ようすを　さぐる。"
290,33,3,"긴 시간 동안 땅속에서 살았기 때문에
눈이 거의 보이지 않는다.
더듬이로 주변 상황을 살핀다."
290,33,4,"因為長時間生活在地底下，
所以眼睛幾乎什麼都看不到。
會靠觸角來探察周圍的狀況。"
290,33,5,"Parce qu’il a longtemps vécu sous terre,
il est presque aveugle et utilise ses antennes
pour se repérer."
290,33,6,"Da es fast sein gesamtes Leben unter der Erde
verbracht hat, ist es nahezu blind. Es setzt daher
als Augenersatz seine Fühler ein."
290,33,7,"Vivir bajo tierra durante tanto tiempo lo ha
dejado prácticamente ciego. Las antenas que
tiene le ayudan a orientarse."
290,33,8,"Poiché passa quasi tutta l’esistenza sottoterra,
è quasi cieco. Usa le antenne per sondare ciò
che lo circonda."
290,33,9,"Because it lived almost entirely underground,
it is nearly blind. It uses its antennae instead."
290,33,11,"長い　あいだ　地中で　暮らして
いたため　目は　ほとんど　見えない。
触角で　様子を　探る。"
290,33,12,"因为长时间生活在地下，
所以眼睛几乎什么都看不到。
会靠触角来探察周围的情况。"
290,33,14,"Vivir bajo tierra durante tanto tiempo lo ha
dejado prácticamente ciego. Las antenas que
tiene le ayudan a orientarse."
290,34,1,"１０ねん　いじょう　つちの　なかで
くらす　ことも　ある。　じゅもくの
ねっこから　えいようを　すいとる。"
290,34,3,"10년 이상 땅속에서
지내는 경우도 있다. 수목의
뿌리에서 영양을 흡수한다."
290,34,4,"有時會在土裡生活
１０年以上。會從樹木
的根部吸取營養。"
290,34,5,"Il peut passer plus de dix ans sous terre.
Les racines des arbres constituent son régime
alimentaire."
290,34,6,"Manche Nincada leben mehr als zehn Jahre unter
der Erde und saugen Nährstoffe aus den Wurzeln
von Bäumen."
